Date,Open,High,Low,Close,Adj Close,Volume,Price_Range,Avg_Price,Day_Return,Volatility
,-0.6882327714066342,-0.6886366017297623,-0.6898194282706616,210.494995,210.494995,59220700,-0.533560895224418,-0.6893752543433223,-0.03929591010631008,0.7841028304342567
,-0.6893532763622915,-0.6887465552397435,-0.6905163527929938,221.608994,221.608994,61089200,-0.5257788287762452,-0.6897703076260688,-0.0017173978448724897,2.052306633733704
,-0.6886075974322684,-0.68845250060881,-0.6891939513802471,225.830994,225.830994,31808000,-0.5393317413316702,-0.6889767468498852,-0.01175192180481639,0.06729546209610304
,-0.6883608182344285,-0.6886061199009209,-0.6889709551695212,224.768997,224.768997,21905400,-0.5445037624017398,-0.6889474923381133,-0.018242257167068187,-0.6332712795878794
,-0.6884445889880464,-0.6882084029082395,-0.689147686220699,231.395996,231.395996,31336600,-0.536484558984462,-0.6888286720589629,-0.007962880084828722,0.4282962408321361
,-0.6880193392653933,-0.6883291814630824,-0.6887373227780368,229.779999,229.779999,17142500,-0.5437021865747507,-0.6886915202694872,-0.018871174514055872,-0.5438958929512563
,-0.6881220496130792,-0.6883989760131605,-0.6888067210299923,228.761002,228.761002,19412600,-0.5437631845845453,-0.6887611389909055,-0.018052800054792414,-0.5470995883136384
,-0.6881705488789793,-0.6884057497327429,-0.6888279953779634,230.056,230.056,20710700,-0.5435741722864729,-0.6887749568295476,-0.015377269301119,-0.5204392011981822
,-0.6880996325055344,-0.6884505045209781,-0.68876744005124,228.121002,228.121002,20575200,-0.5450218206407593,-0.6887685764425546,-0.01934286864604358,-0.710193253609097
,-0.6882380502099934,-0.6884891517788038,-0.6887921102106586,229.283997,229.283997,18760400,-0.54524005225619,-0.6888004446731967,-0.014971298243997429,-0.733860023504796
,-0.6881575077687524,-0.6885479385129188,-0.6887798069462564,227.182999,227.182999,17482000,-0.5462400909102412,-0.6888247192234737,-0.019350615555664336,-0.8657564704196282
,-0.6882884739691106,-0.688469616801905,-0.6887552013145604,230.298004,230.298004,20962400,-0.5454574066907026,-0.6887724670666489,-0.0126179646963113,-0.7605870149288213
,-0.6881031716206785,-0.6881525185574408,-0.6886019240720275,235.018997,235.018997,20671400,-0.5430079902355597,-0.6885348559801798,-0.010379359129733041,-0.45067625837699693
,-0.6878131103586304,-0.6877431283458655,-0.6882662769396604,239.839996,239.839996,25473700,-0.5416926561602413,-0.6881611828773333,-0.010186029207041264,-0.299365669963077
,-0.6874986430997224,-0.6877918753702448,-0.6880073330203614,239.847,239.847,21192200,-0.545856902888712,-0.6880605056070477,-0.016703443311273106,-0.8328336305226377
,-0.6875041085710372,-0.687569610530499,-0.6879460737198947,243.606995,243.606995,26879200,-0.5435208962180019,-0.6879163831536746,-0.011744173606406776,-0.5439077321093595
,-0.6872824791853502,-0.6876521663378935,-0.6880650684151233,238.167999,238.167999,23635700,-0.5430982092809905,-0.688016655878725,-0.02335357817738401,-0.5019226158372111
,-0.6875978768654084,-0.6878410459977988,-0.6881951490627929,238.477005,238.477005,21215500,-0.5440372499252473,-0.6881770237222437,-0.016409583993946843,-0.60404071198624
,-0.6875983118029869,-0.6878485451166497,-0.6880325164539185,240.106995,240.106995,19224700,-0.5463242676310917,-0.6881018969426997,-0.01429984442187527,-0.8885607780360116
,-0.6875035494986473,-0.6879117476900837,-0.6882615992885293,235.229004,235.229004,17962600,-0.5441506597096798,-0.6882456774668089,-0.022553237740134034,-0.6217850620931799
,-0.6877900091745058,-0.6881650988580612,-0.6886090363470809,230.511993,230.511993,18478800,-0.543091339605554,-0.6885447836304252,-0.02268729626481241,-0.47707702042760386
,-0.6880777119372353,-0.6883764768422023,-0.6886968890150459,230.643997,230.643997,20997800,-0.5449161456847352,-0.6886962196105971,-0.01654619947565189,-0.697343366183592
,-0.688084976835479,-0.6867591155894884,-0.688577637234194,230.304001,230.304001,19177800,-0.5235399099672634,-0.6878060578887695,-0.01683360711612549,2.0528400629668346
,-0.6881000049099687,-0.6884505654245184,-0.6887327096546282,229.091003,229.091003,20144200,-0.5454883322581129,-0.6887517403086859,-0.018085013331447006,-0.7702578703979225
,-0.6881729082476764,-0.6885068115072686,-0.6886350528739057,229.809998,229.809998,18935400,-0.5475966542069858,-0.6887332539701009,-0.01564534768681099,-1.0409960968343286
,-0.6878968811122482,-0.6882607785619261,-0.6884262186720183,232.975006,232.975006,20242200,-0.5469016193481318,-0.6885052286357346,-0.017294976760844495,-0.9556202635153668
,-0.6879380520152838,-0.6883302095051672,-0.6884964489919748,231.492996,231.492996,12712600,-0.5469462962943611,-0.6885750643656863,-0.018350515428279906,-0.9606359207948073
,-0.6880286536610438,-0.6883810126741965,-0.6885079192271885,231.212006,231.212006,14444700,-0.5475141837361874,-0.6886067768655524,-0.016832309305779756,-1.031945510794176
,-0.6880399560145323,-0.6884504445246403,-0.6887891632097063,227.085007,227.085007,19678800,-0.544729715958494,-0.6887790958324035,-0.02191657090594795,-0.6747364995728559
,-0.6883037503132232,-0.6883797427718753,-0.6888791298494351,230.617996,230.617996,25009300,-0.5425191521730374,-0.6887864088612623,-0.011888517954689093,-0.376262242920688
,-0.6880574050593865,-0.6884130670481754,-0.6885924397143202,230.283005,230.283005,17254100,-0.5468363204885077,-0.688664320040848,-0.017432890052895278,-0.9445887383654356
,-0.6880932981526381,-0.6881823959473718,-0.6885473283001983,234.529007,234.529007,25097800,-0.5441643982014138,-0.6885237145075007,-0.011215766322221233,-0.6000399284631523
,-0.6878446560632484,-0.6880748621888775,-0.6883301634860296,235.143997,235.143997,22363600,-0.5455484780020206,-0.6883629107173972,-0.015583481956894938,-0.7852694190767581
,-0.6878003175180262,-0.6881972741923984,-0.6883510535512279,234.339996,234.339996,13724100,-0.5470072943041558,-0.6884360458609011,-0.017539869835593646,-0.9705141287815471
,-0.6878585035219128,-0.6882503152490158,-0.6884075716340287,232.757004,232.757004,14179900,-0.5470029943134656,-0.6884907882474435,-0.01837242226070939,-0.9690827082498624
,-0.6879394183675879,-0.6879592239049391,-0.6884081485387813,239.141998,239.141998,24713000,-0.5428602200459984,-0.6883412816919163,-0.008464209915823074,-0.4402551605562746
,-0.6875556494813589,-0.6879312217634421,-0.688186370601204,236.686996,236.686996,22691300,-0.5454359204834749,-0.6882191619992138,-0.01959291300972205,-0.7792280573365985
,-0.6877031958449896,-0.6880562952577258,-0.6882055300162238,236.059998,236.059998,19743500,-0.5469557476824898,-0.6882928261418648,-0.017338809757535812,-0.965519903895018
,-0.687742690524431,-0.6880132930641215,-0.6882063631094913,237.548996,237.548996,20488800,-0.5463337190192203,-0.6882711031301841,-0.014600134795433067,-0.8867576629999356
,-0.6876644458502199,-0.6880074873902863,-0.6881431169703308,237.292999,237.292999,19677900,-0.5470992178813608,-0.6882373990253994,-0.01655394767406147,-0.9840457270069194
,-0.6876682966996077,-0.6879606756106788,-0.6881212657816863,238.729996,238.729996,16482700,-0.5467272115539045,-0.6882026986668971,-0.014622041627862554,-0.9374885795433759
,-0.6875857672320057,-0.6879816622328371,-0.6880574428018522,238.259003,238.259003,12999000,-0.5478810369479274,-0.688182500908081,-0.016941865377337176,-1.0823379575729462
,-0.6876096132249987,-0.6878960831422483,-0.6881154343210498,240.382996,240.382996,23335900,-0.5458878413432073,-0.6881666291908826,-0.013709588162028451,-0.8339896957952387
,-0.6874719412608851,-0.6874998168876235,-0.6879167249481575,246.063004,246.063004,27535100,-0.5429229492208761,-0.6878662156854518,-0.009246495710438365,-0.47154147323914436
,-0.6871113976314935,-0.6875151787321624,-0.6877597947444745,242.968994,242.968994,22999200,-0.5452452045127674,-0.6877979043058481,-0.020716729131472593,-0.7682553975999084
,-0.6873035924116366,-0.6876621451440887,-0.6877858112712992,242.304001,242.304001,18515300,-0.5469840906780691,-0.6878861641629896,-0.01758496197896597,-0.9749763574375183
,-0.6873394229717442,-0.6876635367930105,-0.6877894642324494,243.931,243.931,17353100,-0.5469548825295178,-0.6878886543927073,-0.01474447785492649,-0.9708882399944463
,-0.6872622964423127,-0.6875975527361384,-0.68772846015931,244.940994,244.940994,15912700,-0.5468354690817596,-0.6878250732265014,-0.015043489749970934,-0.9574886818972267
,-0.6872000738525597,-0.6874811891134116,-0.6876593835847797,247.050003,247.050003,16827300,-0.5461086306154382,-0.6877316477073171,-0.01361678763397116,-0.8703898529088644
,-0.6870676180965627,-0.6874684278560953,-0.6875935737662517,245.307999,245.307999,17388300,-0.5468096957709268,-0.6876931193718133,-0.018610844326773495,-0.9573727210583777
,-0.6871716331948855,-0.6873001721791943,-0.6876846941514068,249.507996,249.507996,28198500,-0.5431978805736892,-0.6876507944606576,-0.011039209986073181,-0.519000187019112
,-0.6869050445899191,-0.6870558926147251,-0.6873549430073986,251.988998,251.988998,27462600,-0.5441489422908208,-0.687364945766308,-0.013374491468702267,-0.6436134502676965
,-0.6867427192908,-0.6869538618267694,-0.6871535418608813,254.320007,254.320007,25223500,-0.5453998426594872,-0.6872146295601275,-0.013739205817991608,-0.7964250884487922
,-0.686606785151948,-0.6863385967225522,-0.6870330736651766,262.868988,262.868988,35901500,-0.5382749909122906,-0.6868395252217377,-0.0055425462725519235,0.030942728266202466
,-0.6860819908608418,-0.6858884431726436,-0.6864921808284288,270.640015,270.640015,43199600,-0.539132425379582,-0.6863451950942032,-0.00641889303069426,-0.10515922806560463
,-0.6855752672201235,-0.6860039605567041,-0.6865940664497873,261.643005,261.643005,22434300,-0.5394073567323949,-0.6864541194979128,-0.028530660926230623,-0.16799180747628792
,-0.6861370111475938,-0.6864181283395496,-0.6865829178919987,263.437012,263.437012,25258800,-0.5454402075870802,-0.6866618231174916,-0.014560153988536549,-0.8157351589079136
,-0.686030760753287,-0.6860543410297614,-0.6864370736407569,269.463013,269.463013,30889800,-0.5422279014749372,-0.6864037972325516,-0.008999027635619019,-0.4567983792078204
,-0.6856746876537652,-0.6860582723623652,-0.6863978572538064,266.272003,266.272003,25637300,-0.5428095394364436,-0.6863867739976786,-0.020501492376351363,-0.5364951430666346
,-0.6858491841879545,-0.6857111148640713,-0.6862507301376142,274.02301,274.02301,37808600,-0.5398506647236618,-0.6861366822596686,-0.00689058716268193,-0.2003648073302746
,-0.6854049948712332,-0.6855796321642448,-0.6857760323633545,276.496002,276.496002,29442500,-0.5443474059770218,-0.6858384793283292,-0.012922109837241466,-0.7135374435312132
,-0.6852277030992916,-0.685396860820991,-0.6855862940099516,281.653992,281.653992,25942400,-0.5442949942023839,-0.6856522807471385,-0.009954056240252255,-0.7128585758021352
,-0.6849208740745385,-0.6846497494101104,-0.6852696782624259,283.679993,283.679993,45717100,-0.537927067110117,-0.6851140695521744,-0.01371088597237408,-0.05038277265521403
,-0.6847853141409761,-0.6851794954200764,-0.6853295920925949,285.299988,285.299988,32108800,-0.5446489749345009,-0.6854157589980703,-0.01443645990358039,-0.7619029686141239
,-0.6846888746815655,-0.6845195346167592,-0.6850413648904687,293.787994,293.787994,46331800,-0.5391384299020464,-0.6849361802846813,-0.005498713275860531,-0.19129071855818208
,-0.6841596714622568,-0.6839075364098979,-0.6844841960731186,304.618011,304.618011,50808100,-0.5379150322910181,-0.6843506650884617,-0.002524170627142782,-0.09681962755817608
,-0.683500123648124,-0.6831915104200461,-0.6839638735465192,313.855011,313.855011,64495900,-0.5347198737341574,-0.6837295154602959,-0.004307856937065844,0.176270813383379
,-0.682902799355221,-0.6822238884574955,-0.6831874260073157,328.015015,328.015015,78305000,-0.5313847055903139,-0.682854510258032,0.0015445537331077194,0.4493462826907353
,-0.6819980869651753,-0.6823080767458851,-0.683487892907309,314.165985,314.165985,48598100,-0.5285521268878117,-0.6830437584113139,-0.03508028572953945,0.6322180817418707
,-0.6828368500508915,-0.6826289254872175,-0.683319364374155,325.431,325.431,37001100,-0.5353694189012889,-0.6831270083371888,-0.0031544051163085495,0.06873016544943197
,-0.6821576804290647,-0.680337452460314,-0.6825934753628582,361.188995,361.188995,101918000,-0.512550689663525,-0.6815953444001199,0.02883464032597285,2.102280791074415
,-0.6799264208445539,-0.6771598233044658,-0.6803867177321997,403.416992,403.416992,206162000,-0.49699853746052153,-0.6788884796975274,0.03695013968401314,3.04950055844896
,-0.6773312633826081,-0.6724628105441749,-0.6789192406337563,411.562988,411.562988,263900000,-0.4499512121273302,-0.6757588320175834,-0.006411184784738196,6.0662712987913725
,-0.6770572232114425,-0.6753659200459884,-0.6793016016720875,386.354004,386.354004,151824992,-0.48606425823663435,-0.6774383846093291,-0.044587660263189964,3.363749003096954
,-0.6783010552018266,-0.6784942576744044,-0.6806188130566729,374.470001,374.470001,122687000,-0.5128427668533423,-0.6796878604602077,-0.03408919165845668,1.552708832972439
,-0.6791566467825366,-0.6788117786148405,-0.6794392424441181,386.481995,386.481995,56625100,-0.5331682944760149,-0.679278366322351,-0.0008513549533775813,0.04346277262687617
,-0.6785351031607297,-0.6788535710234217,-0.6796784501077239,373.368011,373.368011,51817600,-0.5305548005139695,-0.6794160471420949,-0.030652002175295325,0.2129416074818114
,-0.679153231802204,-0.6791328064379835,-0.6800504311538116,380.256989,380.256989,68224400,-0.5295341012852688,-0.6797403928017199,-0.008944947478988455,0.33115824765109886
,-0.6788017542988402,-0.6793681361455449,-0.6822154731817955,336.819,336.819,95797904,-0.5038493118390701,-0.6809129798483734,-0.07222189213571417,2.312743416828084
,-0.681295876767316,-0.6818358485353957,-0.6840168022347047,311.084015,311.084015,107070000,-0.514752652608462,-0.6830576389592913,-0.05362593628554412,1.7756038584930196
,-0.6828943529096754,-0.6815639294685836,-0.68322484913874,338.152008,338.152008,78477800,-0.5215080419387784,-0.682533090712467,0.014433699830489841,1.381069169141901
,-0.6813779722288165,-0.68181594995166,-0.682409824658607,336.752991,336.752991,52003000,-0.5360154776823622,-0.6822669407475583,-0.018840241004703488,-0.07537083975293943
,-0.6814943442986882,-0.6819812423417042,-0.6821602370027579,332.906006,332.906006,38612000,-0.5417098423767787,-0.6822307782189819,-0.021383011044044227,-0.5707414980015145
,-0.681716221953998,-0.6821940728783075,-0.6829599457286263,320.165985,320.165985,44213100,-0.5340110995244303,-0.6827286879758773,-0.033197367835327604,0.12134310277643832
,-0.6825431256009864,-0.6823776894925446,-0.6830615106337471,330.751007,330.751007,47980100,-0.5352577007615453,-0.6828724984075156,-0.002393984912880372,0.06043824135848158
,-0.681883204388844,-0.6819710208285501,-0.682183048353661,335.093994,335.093994,51001600,-0.5412588004162422,-0.6822365973029618,-0.01049276996866294,-0.5184800989722298
,-0.6816204666332655,-0.6820810342743888,-0.6821173030628555,334.589996,334.589996,43783800,-0.5437030517277227,-0.6822612764295954,-0.01659516571822904,-0.7436070614787293
,-0.6816151262282388,-0.6821534285044866,-0.6824612162797813,326.148987,326.148987,45011100,-0.5401204300736734,-0.6824655562439529,-0.0275846783303527,-0.4263133857577191
,-0.6821285547012356,-0.6826893447628077,-0.683297833901748,322.022003,322.022003,53152900,-0.5365163617327904,-0.6831476415757709,-0.0222478154094793,-0.07951825039432597
,-0.6823967579902274,-0.6825873748783925,-0.6828250583743805,326.927002,326.927002,28200500,-0.5414065688875255,-0.6828655586159065,-0.010360027297373824,-0.5147870695331606
,-0.6820935314831408,-0.6826568658179714,-0.6827184305100891,324.536011,324.536011,23439400,-0.5438233174413679,-0.6828495307011132,-0.01973466044852411,-0.7440634982815129
,-0.6822565399273627,-0.6827712942564065,-0.6827164436713952,323.04599,323.04599,27478900,-0.5454754460322658,-0.6829074471447797,-0.01827191219790725,-0.891471915267786
,-0.682339503338968,-0.6828958832439752,-0.6829197026652404,320.04599,320.04599,29362600,-0.544520082606166,-0.68307027341209,-0.020416459378535996,-0.8025295470206377
,-0.6825238733411976,-0.6825284063408591,-0.6830060827939168,328.205994,328.205994,41666900,-0.5381418252265744,-0.6829231331303091,-0.006073529845596557,-0.2079831894881706
,-0.6820110645486829,-0.6802529614081476,-0.6822717986426162,352.68399,352.68399,106105000,-0.5156633373700544,-0.6813956395040819,0.014830624878856094,1.7974622670503884
,-0.6805481502028397,-0.6804445626156337,-0.6810132202737827,358.041992,358.041992,55179100,-0.5352594310674895,-0.6808829792977997,-0.008625307230027914,-0.05407067404320741
,-0.6802202704228458,-0.6806896874510864,-0.6807375515633864,357.381012,357.381012,36816600,-0.5424375202219022,-0.680875229357597,-0.016281974568543522,-0.6668539593608321
,-0.6801997162068509,-0.6799395527570112,-0.6805136597181245,371.294006,371.294006,40409300,-0.5347834543157832,-0.6803804955873437,0.0012223552383316511,-0.03245276060062565
,-0.6793325096069316,-0.6793091066439908,-0.6795706058926589,377.321014,377.321014,71701600,-0.5384717371796326,-0.6795980753190801,-0.009008074933163083,-0.370485823357804
,-0.678961347824828,-0.6795166750421285,-0.6804561805118777,362.488007,362.488007,60452200,-0.5295470003982007,-0.6801349797324124,-0.03582776520438628,0.3176732608300721
,-0.6799281586698155,-0.6805266338558329,-0.6809110139361867,359.187012,359.187012,54160500,-0.537795605097036,-0.6808755722204988,-0.020016897468236008,-0.293299407996006
,-0.6800842746202281,-0.680040191835565,-0.6804017773620284,361.04599,361.04599,50714900,-0.5377131208800137,-0.6803779436130498,-0.014381043272939324,-0.2802044089658296
,-0.6799643625658341,-0.6804489775477498,-0.680507828257488,363.183014,363.183014,35784100,-0.5420981706269392,-0.6806397979106887,-0.014115520555485291,-0.6449928908461477
,-0.6798116615336557,-0.6788602229359234,-0.6800290277503954,388.949005,388.949005,66282200,-0.5259489365797821,-0.6795897346662756,0.015922249633362067,0.6678363268820814
,-0.6782074109801682,-0.6780725299296478,-0.678500099754772,388.78299,388.78299,77762000,-0.5352585659145175,-0.6784418590812429,-0.017586259789311744,-0.16412506366475535
,-0.6781811430853341,-0.6782442933964582,-0.6786076231895202,395.536011,395.536011,63455800,-0.5362569008959336,-0.67858246411665,-0.009428204624304633,-0.24114729708644056
,-0.6778224623474923,-0.6773011658459753,-0.6783167677803043,415.562988,415.562988,57801400,-0.5267591252752369,-0.677955899980861,0.008938293974860696,0.45658517071356275
,-0.676662027774815,-0.6768441167089234,-0.6772696518204481,417.562988,417.562988,90917200,-0.5343057730323028,-0.6772121647747574,-0.012567740595841963,-0.15768538615862437
,-0.6764417647414321,-0.677062510151923,-0.6769327864149323,415.479004,415.479004,52138900,-0.541924627126545,-0.6771609383434819,-0.019824885976511095,-0.7069346274929766
,-0.6766098653210579,-0.6751011993300965,-0.6766935787513265,451.937988,451.937988,110944000,-0.517270789014723,-0.6760355318089315,0.03065179777044273,1.0565378898106876
,-0.6743088701031245,-0.6740630565109965,-0.6769844987523442,434.997009,434.997009,131969000,-0.4986231615755035,-0.675642625924122,-0.03893630838228537,2.094724418349399
,-0.6755927548517645,-0.6757216047052181,-0.6759895409927534,433.755005,433.755005,55050600,-0.5355231918950367,-0.6760128442872166,-0.013891297075894683,-0.28257611790070575
,-0.6754926522044968,-0.6753912616644054,-0.675721178140578,444.182007,444.182007,130496000,-0.5344286350640031,-0.6757125243322879,-0.002530619726417804,-0.21105279225374768
,-0.6748340367365665,-0.6742917915203058,-0.6748611077352331,465.321014,465.321014,83121104,-0.5303416945218075,-0.6747290610472474,0.01104421744322452,0.038517249529806306
,-0.673509475636986,-0.6742986261434286,-0.6748628364630368,454.93399,454.93399,107944000,-0.530415604531619,-0.6747334175254556,-0.02983235052630737,-0.022619277011422034
,-0.6741572246204831,-0.674743035890725,-0.6745419927719832,456.078003,456.078003,47978400,-0.5410302771747417,-0.674806273449031,-0.014914603134843083,-0.6878723643817557
,-0.6740907807019598,-0.6743005013918627,-0.6741522632700838,463.615997,463.615997,60220100,-0.5399692259055329,-0.6743892791813113,-0.006578695112131041,-0.6200377188726477
,-0.6736123110509602,-0.6742760678833354,-0.6740353179548173,462.321991,462.321991,47892700,-0.541190080465124,-0.6743199097411712,-0.01817653538099091,-0.707639805396702
,-0.6736941563798842,-0.6744536379916639,-0.6754724215915423,442.684998,442.684998,75409400,-0.5244446048117545,-0.6751092384308155,-0.04178585784691248,0.367934415573558
,-0.6748986177635399,-0.6755371999737667,-0.6759226418924427,438.639008,438.639008,77639696,-0.5338006147653541,-0.6758854644172102,-0.02200294166656253,-0.19019464977611564
,-0.6752340741139227,-0.6756001608079246,-0.6753969377409688,436.571991,436.571991,50840400,-0.5417433505160202,-0.6756625439961906,-0.01770484253779206,-0.7162180289994189
,-0.6752785368560548,-0.675549296735355,-0.6753262586105171,442.401001,442.401001,47161400,-0.5419684389198024,-0.6756020442391233,-0.00926970164200241,-0.7307203546880934
,-0.6748829074754242,-0.6747069891596416,-0.6749124348286849,454.984985,454.984985,57157200,-0.5355515348906158,-0.6749676370794483,-0.0012624798770061515,-0.30793769267506566
,-0.6741523807547022,-0.6747161217271704,-0.6743358494466124,455.653015,455.653015,39078500,-0.5434118121984294,-0.67469230684131,-0.01556285231419002,-0.8432084869792789
,-0.6740964299847013,-0.6747654722832572,-0.6773036762568623,417.273987,417.273987,116166000,-0.5043218271197493,-0.6761590822703585,-0.06618651469378226,1.6992971481287533
,-0.6765332978019178,-0.6767904711529156,-0.6771035579112161,422.822998,422.822998,53591200,-0.5357706196310724,-0.6771038937618639,-0.008460355148450668,-0.2671157769810535
,-0.6761092287571884,-0.6764419829697204,-0.6764885265660343,422.278992,422.278992,49638600,-0.539066250198179,-0.6766258707690512,-0.017962575815594177,-0.5128674880556628
,-0.6761865410230985,-0.6762476002787962,-0.6763510110046985,432.983002,432.983002,51596500,-0.5381487206761809,-0.6764590603271446,-0.0025628317142835752,-0.44640946272235177
,-0.6754909143792353,-0.6761626866516183,-0.6762576475923346,426.619995,426.619995,46889400,-0.5381942636345214,-0.6763700226563967,-0.025200411273314044,-0.46880489363415473
,-0.6759519946619961,-0.6762513507756643,-0.6764722506495111,430.566986,430.566986,45996600,-0.536576481702528,-0.6765198725416443,-0.010544331831931491,-0.3435561374356826
,-0.6756510650525609,-0.6760502534542927,-0.6759096336290303,434.334015,434.334015,36278900,-0.5412631004069325,-0.6761431484040075,-0.01193490790840708,-0.6757373909364464
,-0.6754088189177347,-0.676061381202451,-0.6756305701324531,433.437988,433.437988,30096600,-0.5451627065495211,-0.6760133419472565,-0.018117263982977472,-0.9464176511514077
,-0.6754736500772847,-0.6762016347983352,-0.6760896333585856,430.010986,430.010986,39633800,-0.5410001780990485,-0.6763084649010355,-0.02118844259529268,-0.6611593493446133
,-0.6756920502191178,-0.6761548239259304,-0.6758090934138905,433.091003,433.091003,38477500,-0.5440965442624067,-0.6761481279298049,-0.012686283391868836,-0.870302893375358
,-0.6755052583771454,-0.6761750842416177,-0.6757711598278112,431.959991,431.959991,34522600,-0.5448929411995095,-0.6761401301087807,-0.018020589355715464,-0.9270661500237682
,-0.6755805845481712,-0.676315762287399,-0.6759848633416223,429.105011,429.105011,34042500,-0.5440260931462053,-0.6763163078938002,-0.020136739363397365,-0.8668033179344685
,-0.6756951563217355,-0.6746882404855515,-0.6758095431855732,458.048004,458.048004,87562200,-0.5232572583914049,-0.6753936871976073,0.01954248450440005,0.5667118702030011
,-0.6739857716557673,-0.674436159159415,-0.674600946503973,453.230011,453.230011,56993000,-0.535880581690702,-0.6746769960225482,-0.02214339129501889,-0.3571808229180744
,-0.6742437906118532,-0.6749377802531205,-0.6746681642699879,447.610992,447.610992,32278000,-0.5421050394432368,-0.6749677605374796,-0.024030205197845444,-0.7566119829293677
,-0.6745632864794453,-0.6753206817792013,-0.6750871135522588,447.990997,447.990997,35995900,-0.5419272234446003,-0.6753682606317155,-0.016909654678260225,-0.7398502855994445
,-0.6745347217490583,-0.6751783720991474,-0.6748625802745217,448.428009,448.428009,40450000,-0.5429160932916637,-0.6751859835780285,-0.016939269756645774,-0.805661845528129
,-0.6745667639929221,-0.675328361733788,-0.6753857872608051,435.690002,435.690002,115607000,-0.5380318631669451,-0.6755172690292627,-0.03269086738357151,-0.4820786834771503
,-0.6754061486841723,-0.6761143622627307,-0.6761064862439407,432.371002,432.371002,173888000,-0.5395344912623377,-0.676271742034205,-0.01954780153451738,-0.5625025810116487
,-0.6755537576430456,-0.676226976356272,-0.6758884884005835,430.306,430.306,43945500,-0.5440570058265308,-0.6762238150476028,-0.01914568266719061,-0.8692487917781363
,-0.675680003118859,-0.676412590026024,-0.6799584131476664,364.330994,364.330994,153351008,-0.49212634301404085,-0.6782959620003634,-0.10155343955754689,2.711135680308348
,-0.6797277050435591,-0.678813532056194,-0.6805618462274563,387.536011,387.536011,120352000,-0.5181419353404396,-0.6798244823168986,0.01235876915576426,1.2950386379964567
,-0.6783566326359164,-0.6787888568083905,-0.6789484603500485,382.299011,382.299011,45319600,-0.5394228255300731,-0.6790282138667664,-0.0228457992471146,-0.4766799756265476
,-0.6786931445358362,-0.678961890117042,-0.6791680597240602,387.167999,387.167999,54403900,-0.5389365451243511,-0.6792239041204963,-0.009586747559060298,-0.4287513106131531
,-0.6783644574759282,-0.6789845092806757,-0.6790202306205788,380.148987,380.148987,46819800,-0.5412398701475368,-0.6791637472574518,-0.025454329736197382,-0.6156575712690653
,-0.6788169075017165,-0.6767142655828894,-0.679172289589963,420.230011,420.230011,121720000,-0.5069516558915839,-0.67806939930289,0.03559177559540332,2.0727531731029076
,-0.6763396759992802,-0.6768588122433288,-0.6772690749156953,410.261993,410.261993,68338000,-0.5345222623138433,-0.6772194464645093,-0.02866725707610329,-0.18577903866719658
,-0.676953269714787,-0.677612819241353,-0.6792566809575705,382.492004,382.492004,91546600,-0.5185844048120434,-0.6785727539106357,-0.0517224093692486,0.9918264877039862
,-0.6786496142641036,-0.6785724585460204,-0.6788274162107787,387.490997,387.490997,56247400,-0.5379717182821765,-0.678858074539476,-0.010073896846624792,-0.3553440178777396
,-0.678297640221494,-0.6779106852726949,-0.6784731210792344,402.971008,402.971008,54824800,-0.5333212298092387,-0.6783454760466489,0.0025717132706397413,-0.012261356859386402
,-0.6774149109328913,-0.6781022864197008,-0.678406223965378,391.726013,391.726013,59062400,-0.5369399017948276,-0.6784115783148604,-0.03024083858800206,-0.3206520825739395
,-0.6780554547568584,-0.6783775314125237,-0.678276718300086,392.153015,392.153015,58147000,-0.5425861813386055,-0.6784903141333543,-0.016396702549651466,-0.724811759949132
,-0.6780280081091525,-0.678433354859782,-0.6781993746798093,394.971985,394.971985,47424400,-0.5444161517023101,-0.6784814757893886,-0.013333272135745911,-0.86360330431904
,-0.6778602183322938,-0.6785144571470314,-0.6789713382151285,380.289001,380.289001,59247900,-0.5352181623256694,-0.6788981272253277,-0.03573884006432268,-0.17563861589230712
,-0.6787940545251165,-0.679187179147185,-0.6798865802717887,379.473999,379.473999,86125296,-0.5325033062853752,-0.6796887940668324,-0.01740840693160674,0.07635684591578087
,-0.6788712436497906,-0.6793965618902165,-0.6791792102683031,378.255005,378.255005,30284400,-0.5449616869247977,-0.6794529884490367,-0.017377452801633116,-0.8945243775908323
,-0.6789067634071312,-0.6794310360156822,-0.6797338799340085,368.766998,368.766998,37894300,-0.5380146898374927,-0.6797401135817913,-0.028868314576583513,-0.34955237186851873
,-0.6794621094549856,-0.6795686280603235,-0.6797260616346781,373.056,373.056,51656700,-0.5400740494548087,-0.6798071171527617,-0.011815067302034618,-0.4944771279582633
,-0.6792404175361545,-0.6797010188700396,-0.6794080359532112,374.447998,374.447998,40378700,-0.5462186175900986,-0.679720786253446,-0.014622060959694901,-0.9897207623136621
,-0.6791332366585989,-0.6797574459094857,-0.6797204218989134,369.949005,369.949005,45933400,-0.5428318779095582,-0.6799015380231472,-0.022644740457845626,-0.722608459930966
,-0.6794109400176215,-0.6787499676903285,-0.6795955958071276,389.593994,389.593994,69285504,-0.530193950106416,-0.6793224962664824,0.008436946100822781,0.2953807984289973
,-0.6782482086093912,-0.6787810549862431,-0.6785973077249993,386.549011,386.549011,43825000,-0.5440200637087099,-0.6788536553830538,-0.01961867460952394,-0.8304081141356433
